source,campaign,post_id,influencer_id,user_id,product,date,orders,revenue
Instagram,Campaign_2,POST029,INF011,USER975,Energy Drink,2025-05-26,4,419.4
YouTube,Campaign_4,POST020,INF017,USER773,Knee Support,2025-05-04,2,4929.1
Instagram,Campaign_5,POST027,INF020,USER460,Knee Support,2025-04-30,2,4841.29
Instagram,Campaign_5,POST036,INF002,USER331,Multivitamins,2025-04-26,1,450.34
X,Campaign_2,POST015,INF001,USER451,Protein Powder,2025-05-21,2,2616.46
X,Campaign_4,POST008,INF003,USER453,Multivitamins,2025-05-05,3,1564.64
Instagram,Campaign_3,POST016,INF020,USER606,Protein Powder,2025-07-13,2,2570.76
Instagram,Campaign_3,POST009,INF020,USER520,Protein Powder,2025-04-29,0,0
Instagram,Campaign_3,POST010,INF012,USER473,Energy Drink,2025-06-14,0,0
YouTube,Campaign_1,POST034,INF017,USER59,Multivitamins,2025-06-12,1,465.98
YouTube,Campaign_3,POST004,INF007,USER79,Protein Powder,2025-05-26,1,1144.61
X,Campaign_5,POST012,INF024,USER609,Knee Support,2025-07-15,2,4365.71
Instagram,Campaign_4,POST005,INF002,USER474,Knee Support,2025-05-18,2,4777.42
YouTube,Campaign_5,POST001,INF005,USER978,Protein Powder,2025-07-06,4,5100.54
Instagram,Campaign_4,POST013,INF011,USER931,Knee Support,2025-06-01,0,0
Instagram,Campaign_2,POST022,INF012,USER330,Knee Support,2025-06-04,2,4565.1
YouTube,Campaign_4,POST040,INF008,USER514,Omega 3,2025-06-05,4,3300.66
Instagram,Campaign_1,POST027,INF020,USER462,Protein Powder,2025-04-30,2,2228.84
Instagram,Campaign_3,POST010,INF012,USER732,Protein Powder,2025-06-14,1,1220.97
Instagram,Campaign_5,POST019,INF023,USER662,Omega 3,2025-07-06,3,2716.78
X,Campaign_1,POST032,INF001,USER254,Energy Drink,2025-05-30,2,206.17
Instagram,Campaign_4,POST035,INF002,USER537,Knee Support,2025-06-05,1,2394.34
YouTube,Campaign_5,POST001,INF005,USER163,Multivitamins,2025-07-06,2,1053.44
Instagram,Campaign_3,POST018,INF009,USER940,Multivitamins,2025-07-04,0,0
Instagram,Campaign_4,POST027,INF020,USER419,Multivitamins,2025-04-30,0,0
Instagram,Campaign_5,POST033,INF012,USER54,Multivitamins,2025-06-12,2,996.7
Instagram,Campaign_1,POST036,INF002,USER338,Protein Powder,2025-04-26,0,0
Instagram,Campaign_5,POST036,INF002,USER695,Energy Drink,2025-04-26,2,198.99
X,Campaign_3,POST007,INF001,USER259,Knee Support,2025-05-19,3,6568.1
Instagram,Campaign_2,POST009,INF020,USER342,Protein Powder,2025-04-29,1,1121.39
Instagram,Campaign_5,POST005,INF002,USER680,Omega 3,2025-05-18,1,773.95
Instagram,Campaign_3,POST024,INF023,USER318,Energy Drink,2025-05-25,1,94.81
Instagram,Campaign_2,POST029,INF011,USER610,Protein Powder,2025-05-26,1,1103.2
Instagram,Campaign_3,POST025,INF023,USER573,Energy Drink,2025-05-06,3,286
YouTube,Campaign_3,POST004,INF007,USER833,Omega 3,2025-05-26,4,3457.68
YouTube,Campaign_5,POST004,INF007,USER96,Energy Drink,2025-05-26,2,194.64
Instagram,Campaign_5,POST024,INF023,USER371,Protein Powder,2025-05-25,0,0
X,Campaign_3,POST015,INF001,USER317,Omega 3,2025-05-21,1,789.53
YouTube,Campaign_2,POST020,INF017,USER350,Energy Drink,2025-05-04,4,436.58
Instagram,Campaign_2,POST025,INF023,USER232,Omega 3,2025-05-06,2,1662.08
Instagram,Campaign_2,POST005,INF002,USER80,Multivitamins,2025-05-18,2,1084.15
X,Campaign_1,POST030,INF001,USER520,Knee Support,2025-05-31,2,5190.02
Instagram,Campaign_5,POST021,INF013,USER39,Multivitamins,2025-05-13,1,522.95
Instagram,Campaign_5,POST013,INF011,USER135,Knee Support,2025-06-01,2,5071.14
Instagram,Campaign_4,POST035,INF002,USER158,Omega 3,2025-06-05,3,2429.53
X,Campaign_2,POST032,INF001,USER852,Knee Support,2025-05-30,3,6821.69
X,Campaign_2,POST037,INF001,USER739,Energy Drink,2025-07-14,5,462.32
YouTube,Campaign_1,POST040,INF008,USER421,Multivitamins,2025-06-05,3,1601.57
Instagram,Campaign_2,POST002,INF023,USER993,Energy Drink,2025-05-16,1,99.67
YouTube,Campaign_5,POST011,INF021,USER292,Energy Drink,2025-05-01,3,319.47
Instagram,Campaign_2,POST024,INF023,USER547,Omega 3,2025-05-25,5,3848.96
X,Campaign_3,POST032,INF001,USER989,Energy Drink,2025-05-30,2,194.16
YouTube,Campaign_2,POST001,INF005,USER377,Knee Support,2025-07-06,1,2234.85
YouTube,Campaign_4,POST026,INF008,USER473,Multivitamins,2025-07-10,0,0
YouTube,Campaign_4,POST026,INF008,USER515,Knee Support,2025-07-10,0,0
Instagram,Campaign_4,POST036,INF002,USER990,Omega 3,2025-04-26,2,1677.49
X,Campaign_2,POST006,INF010,USER821,Knee Support,2025-07-09,1,2314
X,Campaign_2,POST017,INF004,USER894,Multivitamins,2025-06-11,2,995.2
Instagram,Campaign_1,POST024,INF023,USER657,Energy Drink,2025-05-25,1,106.46
Instagram,Campaign_3,POST033,INF012,USER568,Protein Powder,2025-06-12,2,2399.4
X,Campaign_5,POST007,INF001,USER872,Protein Powder,2025-05-19,1,1091.16
Instagram,Campaign_3,POST013,INF011,USER86,Omega 3,2025-06-01,0,0
YouTube,Campaign_3,POST020,INF017,USER461,Knee Support,2025-05-04,1,2191.9
Instagram,Campaign_2,POST024,INF023,USER851,Energy Drink,2025-05-25,2,212.76
YouTube,Campaign_1,POST023,INF019,USER970,Omega 3,2025-05-16,0,0
Instagram,Campaign_4,POST027,INF020,USER906,Multivitamins,2025-04-30,1,545
Facebook,Campaign_1,POST028,INF015,USER425,Protein Powder,2025-06-25,0,0
X,Campaign_4,POST032,INF001,USER515,Multivitamins,2025-05-30,1,469.99
Facebook,Campaign_2,POST028,INF015,USER396,Protein Powder,2025-06-25,1,1200.94
YouTube,Campaign_3,POST034,INF017,USER230,Protein Powder,2025-06-12,0,0
YouTube,Campaign_3,POST031,INF019,USER954,Protein Powder,2025-05-25,4,4893.5
Instagram,Campaign_3,POST010,INF012,USER811,Omega 3,2025-06-14,1,841.49
X,Campaign_2,POST037,INF001,USER40,Multivitamins,2025-07-14,3,1648.4
YouTube,Campaign_4,POST026,INF008,USER713,Omega 3,2025-07-10,2,1802.17
Instagram,Campaign_4,POST024,INF023,USER460,Knee Support,2025-05-25,1,2593.38
X,Campaign_1,POST030,INF001,USER928,Protein Powder,2025-05-31,3,3477.38
Instagram,Campaign_1,POST027,INF020,USER263,Omega 3,2025-04-30,2,1748.52
Instagram,Campaign_2,POST029,INF011,USER562,Knee Support,2025-05-26,2,5037.41
X,Campaign_5,POST006,INF010,USER434,Protein Powder,2025-07-09,1,1266.45
YouTube,Campaign_3,POST040,INF008,USER244,Multivitamins,2025-06-05,2,1035.72
X,Campaign_1,POST012,INF024,USER49,Omega 3,2025-07-15,5,4580.68
X,Campaign_4,POST030,INF001,USER655,Knee Support,2025-05-31,4,10259.78
X,Campaign_4,POST030,INF001,USER65,Protein Powder,2025-05-31,0,0
Instagram,Campaign_4,POST019,INF023,USER612,Knee Support,2025-07-06,6,14501.94
X,Campaign_1,POST006,INF010,USER648,Knee Support,2025-07-09,0,0
YouTube,Campaign_5,POST020,INF017,USER248,Omega 3,2025-05-04,1,775.91
Instagram,Campaign_3,POST022,INF012,USER440,Protein Powder,2025-06-04,3,3731.46
Instagram,Campaign_5,POST035,INF002,USER362,Omega 3,2025-06-05,1,843.54
Instagram,Campaign_5,POST035,INF002,USER427,Omega 3,2025-06-05,3,2295.31
YouTube,Campaign_1,POST026,INF008,USER537,Multivitamins,2025-07-10,1,522.13
X,Campaign_1,POST017,INF004,USER977,Knee Support,2025-06-11,1,2499.93
Instagram,Campaign_5,POST025,INF023,USER520,Knee Support,2025-05-06,1,2240.03
Instagram,Campaign_5,POST029,INF011,USER21,Energy Drink,2025-05-26,1,105.42
X,Campaign_4,POST037,INF001,USER45,Energy Drink,2025-07-14,4,408.02
Instagram,Campaign_3,POST005,INF002,USER260,Protein Powder,2025-05-18,0,0
X,Campaign_3,POST032,INF001,USER808,Protein Powder,2025-05-30,3,3855.61
X,Campaign_3,POST012,INF024,USER247,Protein Powder,2025-07-15,2,2319.35
X,Campaign_5,POST008,INF003,USER753,Multivitamins,2025-05-05,1,538.21
X,Campaign_2,POST015,INF001,USER46,Multivitamins,2025-05-21,2,1016.11
Instagram,Campaign_5,POST027,INF020,USER347,Omega 3,2025-04-30,2,1715.64
YouTube,Campaign_4,POST031,INF019,USER713,Energy Drink,2025-05-25,3,287.59
YouTube,Campaign_2,POST031,INF019,USER831,Omega 3,2025-05-25,3,2359.53
Instagram,Campaign_1,POST019,INF023,USER734,Energy Drink,2025-07-06,2,185.48
Instagram,Campaign_1,POST022,INF012,USER301,Omega 3,2025-06-04,2,1538.3
YouTube,Campaign_1,POST031,INF019,USER811,Omega 3,2025-05-25,0,0
Instagram,Campaign_1,POST022,INF012,USER324,Multivitamins,2025-06-04,2,1037.07
X,Campaign_5,POST006,INF010,USER408,Knee Support,2025-07-09,0,0
Instagram,Campaign_4,POST018,INF009,USER260,Protein Powder,2025-07-04,2,2512.98
X,Campaign_2,POST038,INF014,USER293,Multivitamins,2025-07-12,2,996.24
Instagram,Campaign_1,POST019,INF023,USER887,Multivitamins,2025-07-06,3,1600.06
X,Campaign_3,POST017,INF004,USER128,Multivitamins,2025-06-11,1,545.36
Instagram,Campaign_4,POST039,INF002,USER911,Energy Drink,2025-05-28,0,0
Instagram,Campaign_4,POST002,INF023,USER917,Energy Drink,2025-05-16,7,637.35
YouTube,Campaign_3,POST004,INF007,USER998,Omega 3,2025-05-26,0,0
Instagram,Campaign_4,POST036,INF002,USER709,Energy Drink,2025-04-26,2,219.4
YouTube,Campaign_3,POST026,INF008,USER947,Knee Support,2025-07-10,2,5074.05
Instagram,Campaign_3,POST033,INF012,USER821,Protein Powder,2025-06-12,3,3369.17
YouTube,Campaign_4,POST001,INF005,USER81,Energy Drink,2025-07-06,1,104.79
Instagram,Campaign_5,POST016,INF020,USER843,Omega 3,2025-07-13,2,1623.54
YouTube,Campaign_5,POST026,INF008,USER301,Multivitamins,2025-07-10,1,540.3
X,Campaign_1,POST006,INF010,USER82,Multivitamins,2025-07-09,2,1051.86
Instagram,Campaign_3,POST005,INF002,USER314,Energy Drink,2025-05-18,1,96.53
Instagram,Campaign_5,POST018,INF009,USER735,Energy Drink,2025-07-04,4,378.34
X,Campaign_2,POST032,INF001,USER707,Energy Drink,2025-05-30,1,101.29
YouTube,Campaign_3,POST040,INF008,USER458,Protein Powder,2025-06-05,1,1165.76
X,Campaign_3,POST032,INF001,USER630,Energy Drink,2025-05-30,2,218.93
Instagram,Campaign_3,POST005,INF002,USER655,Protein Powder,2025-05-18,2,2252.99
YouTube,Campaign_1,POST020,INF017,USER688,Energy Drink,2025-05-04,2,210.18
Instagram,Campaign_3,POST018,INF009,USER526,Omega 3,2025-07-04,0,0
X,Campaign_1,POST017,INF004,USER147,Knee Support,2025-06-11,4,8830.27
X,Campaign_4,POST032,INF001,USER36,Omega 3,2025-05-30,3,2482.64
Facebook,Campaign_1,POST028,INF015,USER242,Multivitamins,2025-06-25,3,1431.21
YouTube,Campaign_3,POST031,INF019,USER393,Knee Support,2025-05-25,2,4666.69
YouTube,Campaign_1,POST023,INF019,USER620,Omega 3,2025-05-16,2,1799.94
X,Campaign_4,POST032,INF001,USER972,Multivitamins,2025-05-30,0,0
X,Campaign_3,POST007,INF001,USER455,Protein Powder,2025-05-19,3,3384.42
X,Campaign_5,POST003,INF024,USER141,Knee Support,2025-07-14,1,2345.37
X,Campaign_3,POST038,INF014,USER408,Multivitamins,2025-07-12,1,509
X,Campaign_3,POST006,INF010,USER256,Protein Powder,2025-07-09,3,3737.11
Instagram,Campaign_1,POST029,INF011,USER754,Omega 3,2025-05-26,4,3278.59
X,Campaign_4,POST007,INF001,USER531,Energy Drink,2025-05-19,0,0
X,Campaign_5,POST012,INF024,USER121,Multivitamins,2025-07-15,0,0
X,Campaign_3,POST032,INF001,USER721,Energy Drink,2025-05-30,1,98.71
YouTube,Campaign_2,POST001,INF005,USER627,Multivitamins,2025-07-06,0,0
Instagram,Campaign_4,POST033,INF012,USER205,Protein Powder,2025-06-12,0,0
Facebook,Campaign_2,POST028,INF015,USER874,Protein Powder,2025-06-25,0,0
Instagram,Campaign_4,POST010,INF012,USER177,Energy Drink,2025-06-14,2,198.71
Instagram,Campaign_1,POST013,INF011,USER830,Multivitamins,2025-06-01,4,1858.03
X,Campaign_3,POST037,INF001,USER727,Protein Powder,2025-07-14,1,1245.5
YouTube,Campaign_5,POST011,INF021,USER556,Multivitamins,2025-05-01,2,999.25
X,Campaign_3,POST017,INF004,USER872,Omega 3,2025-06-11,3,2801.43
Instagram,Campaign_2,POST009,INF020,USER813,Multivitamins,2025-04-29,2,1044.65
X,Campaign_5,POST003,INF024,USER230,Protein Powder,2025-07-14,1,1307.3
X,Campaign_2,POST015,INF001,USER812,Omega 3,2025-05-21,3,2801.06
YouTube,Campaign_2,POST040,INF008,USER810,Energy Drink,2025-06-05,1,107.7
YouTube,Campaign_1,POST023,INF019,USER370,Knee Support,2025-05-16,1,2389.55
X,Campaign_5,POST012,INF024,USER378,Energy Drink,2025-07-15,0,0
X,Campaign_5,POST014,INF004,USER133,Knee Support,2025-04-26,4,8765.25
Instagram,Campaign_1,POST024,INF023,USER68,Multivitamins,2025-05-25,1,506.37
X,Campaign_4,POST032,INF001,USER735,Energy Drink,2025-05-30,1,103.18
YouTube,Campaign_5,POST020,INF017,USER421,Energy Drink,2025-05-04,2,210.06
X,Campaign_5,POST007,INF001,USER76,Omega 3,2025-05-19,2,1642.17
Facebook,Campaign_3,POST028,INF015,USER658,Protein Powder,2025-06-25,4,4951.45
X,Campaign_4,POST003,INF024,USER478,Knee Support,2025-07-14,3,6733.38
X,Campaign_3,POST017,INF004,USER132,Knee Support,2025-06-11,1,2431.34
Instagram,Campaign_5,POST016,INF020,USER187,Omega 3,2025-07-13,4,3154.95
X,Campaign_4,POST008,INF003,USER515,Protein Powder,2025-05-05,4,5118.27
YouTube,Campaign_1,POST031,INF019,USER531,Omega 3,2025-05-25,1,933.98
YouTube,Campaign_3,POST034,INF017,USER169,Omega 3,2025-06-12,1,789.39
Instagram,Campaign_3,POST009,INF020,USER958,Omega 3,2025-04-29,4,3301.69
Instagram,Campaign_3,POST019,INF023,USER971,Knee Support,2025-07-06,3,7654.12
YouTube,Campaign_3,POST020,INF017,USER867,Protein Powder,2025-05-04,0,0
Instagram,Campaign_3,POST013,INF011,USER202,Knee Support,2025-06-01,1,2614.93
X,Campaign_3,POST037,INF001,USER129,Multivitamins,2025-07-14,1,520.53
YouTube,Campaign_5,POST031,INF019,USER547,Protein Powder,2025-05-25,3,3862.8
Instagram,Campaign_5,POST002,INF023,USER657,Omega 3,2025-05-16,2,1539.26
Instagram,Campaign_5,POST010,INF012,USER965,Knee Support,2025-06-14,2,4939.49
YouTube,Campaign_2,POST031,INF019,USER176,Knee Support,2025-05-25,4,9533.45
X,Campaign_5,POST032,INF001,USER346,Knee Support,2025-05-30,1,2639.84
X,Campaign_1,POST014,INF004,USER846,Protein Powder,2025-04-26,1,1300.32
Instagram,Campaign_1,POST002,INF023,USER47,Knee Support,2025-05-16,2,5264.41
X,Campaign_3,POST008,INF003,USER667,Omega 3,2025-05-05,4,3702.48
X,Campaign_5,POST012,INF024,USER427,Knee Support,2025-07-15,2,5197.02
YouTube,Campaign_1,POST034,INF017,USER510,Knee Support,2025-06-12,4,9912.95
Instagram,Campaign_3,POST025,INF023,USER658,Multivitamins,2025-05-06,4,2104.66
Instagram,Campaign_4,POST027,INF020,USER251,Energy Drink,2025-04-30,1,104.39
YouTube,Campaign_3,POST004,INF007,USER465,Protein Powder,2025-05-26,0,0
Instagram,Campaign_1,POST039,INF002,USER162,Energy Drink,2025-05-28,5,548.37
Instagram,Campaign_4,POST010,INF012,USER496,Energy Drink,2025-06-14,1,94.2
YouTube,Campaign_2,POST034,INF017,USER349,Knee Support,2025-06-12,3,7641.43
X,Campaign_2,POST006,INF010,USER321,Multivitamins,2025-07-09,2,1003.82
Instagram,Campaign_3,POST036,INF002,USER999,Energy Drink,2025-04-26,1,105.93
Instagram,Campaign_2,POST039,INF002,USER779,Multivitamins,2025-05-28,4,2116.76
YouTube,Campaign_5,POST034,INF017,USER576,Protein Powder,2025-06-12,1,1281.93
X,Campaign_3,POST030,INF001,USER248,Energy Drink,2025-05-31,3,324.87
Instagram,Campaign_1,POST035,INF002,USER274,Energy Drink,2025-06-05,2,208.54
Instagram,Campaign_2,POST016,INF020,USER145,Protein Powder,2025-07-13,0,0
YouTube,Campaign_1,POST040,INF008,USER298,Energy Drink,2025-06-05,0,0
Instagram,Campaign_5,POST039,INF002,USER429,Omega 3,2025-05-28,3,2652.77
Instagram,Campaign_2,POST016,INF020,USER834,Multivitamins,2025-07-13,2,1083.4
X,Campaign_5,POST006,INF010,USER739,Multivitamins,2025-07-09,1,515.95
X,Campaign_2,POST008,INF003,USER782,Omega 3,2025-05-05,4,3374.71
YouTube,Campaign_4,POST026,INF008,USER528,Energy Drink,2025-07-10,0,0
X,Campaign_4,POST032,INF001,USER901,Multivitamins,2025-05-30,1,537.49
Instagram,Campaign_4,POST002,INF023,USER24,Protein Powder,2025-05-16,1,1313.62
YouTube,Campaign_4,POST011,INF021,USER518,Energy Drink,2025-05-01,2,199.6
YouTube,Campaign_2,POST020,INF017,USER221,Knee Support,2025-05-04,3,6794.58
Instagram,Campaign_3,POST021,INF013,USER50,Protein Powder,2025-05-13,5,5482.25
YouTube,Campaign_3,POST001,INF005,USER507,Knee Support,2025-07-06,4,9270.79
YouTube,Campaign_4,POST040,INF008,USER293,Knee Support,2025-06-05,2,5084.68
Instagram,Campaign_1,POST016,INF020,USER868,Protein Powder,2025-07-13,1,1103.22
YouTube,Campaign_4,POST026,INF008,USER138,Multivitamins,2025-07-10,4,2078.12
Instagram,Campaign_3,POST009,INF020,USER783,Energy Drink,2025-04-29,1,93.26
X,Campaign_3,POST015,INF001,USER47,Energy Drink,2025-05-21,1,101.11
YouTube,Campaign_1,POST004,INF007,USER584,Knee Support,2025-05-26,3,6601.63
YouTube,Campaign_2,POST001,INF005,USER372,Knee Support,2025-07-06,0,0
YouTube,Campaign_3,POST011,INF021,USER76,Energy Drink,2025-05-01,1,105.7
Instagram,Campaign_5,POST002,INF023,USER462,Knee Support,2025-05-16,1,2194.18
YouTube,Campaign_3,POST004,INF007,USER846,Knee Support,2025-05-26,1,2481.33
Instagram,Campaign_5,POST013,INF011,USER122,Omega 3,2025-06-01,3,2646.91
Instagram,Campaign_1,POST010,INF012,USER404,Multivitamins,2025-06-14,2,996.07
X,Campaign_3,POST032,INF001,USER572,Multivitamins,2025-05-30,4,2095.62
YouTube,Campaign_2,POST034,INF017,USER204,Knee Support,2025-06-12,2,5017.12
Instagram,Campaign_5,POST019,INF023,USER412,Knee Support,2025-07-06,2,4736.02
Instagram,Campaign_1,POST019,INF023,USER47,Protein Powder,2025-07-06,5,6072.9
YouTube,Campaign_2,POST020,INF017,USER731,Multivitamins,2025-05-04,1,546.88
Instagram,Campaign_4,POST024,INF023,USER532,Energy Drink,2025-05-25,2,209.6
X,Campaign_2,POST017,INF004,USER621,Knee Support,2025-06-11,3,6821.08
Facebook,Campaign_2,POST028,INF015,USER336,Knee Support,2025-06-25,1,2518.89
X,Campaign_3,POST008,INF003,USER167,Energy Drink,2025-05-05,1,100.54
Instagram,Campaign_5,POST021,INF013,USER758,Multivitamins,2025-05-13,3,1557.57
Instagram,Campaign_5,POST009,INF020,USER345,Knee Support,2025-04-29,4,10011.58
Instagram,Campaign_5,POST021,INF013,USER546,Energy Drink,2025-05-13,0,0
X,Campaign_5,POST017,INF004,USER307,Energy Drink,2025-06-11,2,188.06
X,Campaign_1,POST015,INF001,USER378,Multivitamins,2025-05-21,4,1936
Instagram,Campaign_1,POST018,INF009,USER427,Knee Support,2025-07-04,3,6549.99
YouTube,Campaign_3,POST031,INF019,USER816,Protein Powder,2025-05-25,3,3881.5
X,Campaign_5,POST037,INF001,USER486,Multivitamins,2025-07-14,2,1008.97
YouTube,Campaign_5,POST031,INF019,USER592,Omega 3,2025-05-25,1,915.98
YouTube,Campaign_1,POST011,INF021,USER598,Energy Drink,2025-05-01,1,104.17
YouTube,Campaign_2,POST011,INF021,USER537,Knee Support,2025-05-01,3,7131.49
YouTube,Campaign_4,POST026,INF008,USER152,Omega 3,2025-07-10,4,3622.61
Instagram,Campaign_1,POST010,INF012,USER587,Protein Powder,2025-06-14,2,2385.01
Instagram,Campaign_2,POST013,INF011,USER20,Energy Drink,2025-06-01,0,0
Facebook,Campaign_3,POST028,INF015,USER429,Omega 3,2025-06-25,1,857.6
Instagram,Campaign_4,POST019,INF023,USER708,Omega 3,2025-07-06,7,5721.67
X,Campaign_4,POST012,INF024,USER514,Knee Support,2025-07-15,2,4661.95
YouTube,Campaign_4,POST031,INF019,USER894,Protein Powder,2025-05-25,1,1219.71
X,Campaign_2,POST014,INF004,USER532,Omega 3,2025-04-26,2,1869
YouTube,Campaign_5,POST040,INF008,USER333,Energy Drink,2025-06-05,4,432.11
Instagram,Campaign_5,POST022,INF012,USER386,Multivitamins,2025-06-04,2,1037.12
YouTube,Campaign_2,POST040,INF008,USER471,Knee Support,2025-06-05,2,4728.04
Instagram,Campaign_3,POST024,INF023,USER560,Multivitamins,2025-05-25,1,539.51
Instagram,Campaign_3,POST035,INF002,USER625,Energy Drink,2025-06-05,3,320.67
X,Campaign_2,POST017,INF004,USER981,Omega 3,2025-06-11,0,0
Instagram,Campaign_3,POST013,INF011,USER572,Multivitamins,2025-06-01,5,2345
X,Campaign_2,POST012,INF024,USER965,Multivitamins,2025-07-15,4,2012.09
X,Campaign_3,POST014,INF004,USER722,Omega 3,2025-04-26,3,2773.92
Instagram,Campaign_4,POST036,INF002,USER325,Energy Drink,2025-04-26,0,0
X,Campaign_3,POST015,INF001,USER574,Multivitamins,2025-05-21,2,954.3
Instagram,Campaign_3,POST033,INF012,USER125,Knee Support,2025-06-12,5,12253.02
Instagram,Campaign_5,POST009,INF020,USER389,Energy Drink,2025-04-29,2,186.4
